/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966180911874.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966181767765.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966182589229.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966183487772.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966184438391.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966185478011.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966186386438.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966187475977.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966188171428.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966189004047.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966189765786.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966196968658.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966198021681.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966199187386.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966199945136.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966201167627.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966201949437.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966202693272.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966203401623.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966204124609.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966204820564.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966206251533.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966207035445.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966207753432.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966208512548.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966209450446.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966210135779.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966210975554.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196621168497.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966212413157.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966213141155.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966213864057.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966214569913.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966215354579.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966216095843.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966216819759.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966217549543.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966218360909.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966219093045.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966219881755.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966220569538.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966221289708.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966221981643.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966222720203.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966223408259.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966224130792.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966224837992.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966225560941.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966226290326.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966227021469.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966227764794.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966228472464.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966229244921.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966229931164.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966230674345.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_16219662313671.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196623206872.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966232806133.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966233545076.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966234248008.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966234948701.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966235680776.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966236378626.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966237105457.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196623793745.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966238694926.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966239432845.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966240195365.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966240894726.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966241752158.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966242484102.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966243195688.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966243918509.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966244699848.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966245405511.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966246185101.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966247006807.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966247802681.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966248507244.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966249235323.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966249968414.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966250736774.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966251422031.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966252256882.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966253001499.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966253803317.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966254542364.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966255355505.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966256135298.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966256823763.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966257552812.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966258722363.jpg,-75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966259506533.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966260229226.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966260924035.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966261726001.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196626241974.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966263248769.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966263949703.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196626470796.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966265414756.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966266137029.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966266930784.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966267631378.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966268532445.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966269670717.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196627041512.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966271148707.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966271833738.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966272555879.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966273372652.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966274147885.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966275005642.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966275781538.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966276537086.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966277298669.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966278036887.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966278772476.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966279594978.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966280353517.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966281086203.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966281906237.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966282646147.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966283414398.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966284268159.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966284952779.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966285848406.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966286609835.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966287302505.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966288025565.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966288834366.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966289661883.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966290356279.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966291128451.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966291859981.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966292617681.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966293484398.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966294175314.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196629486826.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966295648447.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966296405412.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966297246394.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966298166446.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966298952915.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966299720143.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966300500266.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966301295841.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966302080572.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966302766338.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966303487391.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966304354417.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966305056153.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196630590849.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966306644458.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966307399211.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966308086679.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966308808933.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966309514039.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966310411381.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966311173547.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_162196631190076.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966312662979.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966313352057.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966314075516.jpg,100,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966314773205.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966315467048.jpg,0,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966316152523.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966316875044.jpg,75,100
/home/pi/Desktop/TFG/intelligent-driving-system/ia/training_data/Images500/Image_1621966317577596.jpg,100,100
